[2026-08-25T07:28:40.773Z] GET http://localhost:5177/src/chrome.js?t=1787489018209 → 200 (2ms, ?B)
[2026-08-25T07:28:40.773Z] GET http://localhost:5177/src/hero.js?t=1787489778487 → 200 (3ms, ?B)
[2026-08-25T07:28:40.773Z] GET http://localhost:5177/node_modules/vite/dist/client/env.mjs → 200 (2ms, ?B)
[2026-08-25T07:28:40.776Z] GET http://localhost:5177/node_modules/.vite/deps/motion.js?v=8cf2488a → 200 (?ms, -312B)
[2026-08-25T07:28:40.791Z] GET https://fonts.gstatic.com/s/newsreader/v26/cY9CfjOCX1hbuyalUrK439vCjohC.woff2 → 200 (?ms, -816B)
[2026-08-25T07:28:40.791Z] GET https://fonts.gstatic.com/s/newsreader/v26/cY9AfjOCX1hbuyalUrK4397yjA.woff2 → 200 (?ms, -816B)
[2026-08-25T07:28:40.791Z] GET http://localhost:5177/src/bloom/scene.js?t=1787489938677 → 200 (6ms, ?B)
[2026-08-25T07:28:40.798Z] GET http://localhost:5177/node_modules/.vite/deps/three.js?v=8cf2488a → 200 (?ms, -310B)
[2026-08-25T07:28:40.798Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_EffectComposer__js.js?v=8cf2488a → 200 (?ms, -310B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_RenderPass__js.js?v=8cf2488a → 200 (?ms, -308B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_UnrealBloomPass__js.js?v=8cf2488a → 200 (?ms, -310B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_ShaderPass__js.js?v=8cf2488a → 200 (?ms, -307B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_OutputPass__js.js?v=8cf2488a → 200 (?ms, -309B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/src/bloom/textures.js?t=1787488962619 → 200 (3ms, ?B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/src/bloom/entity.js?t=1787489938677 → 200 (5ms, ?B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/src/bloom/field.js?t=1787488962613 → 200 (4ms, ?B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/src/bloom/settle.js?t=1787489778483 → 200 (4ms, ?B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/src/bloom/material.js?t=1787489938677 → 200 (4ms, ?B)
[2026-08-25T07:28:40.799Z] GET http://localhost:5177/src/bloom/motif.js → 200 (3ms, ?B)
[2026-08-25T07:28:40.800Z] GET http://localhost:5177/node_modules/.vite/deps/chunk-IT3TP6RZ.js?v=8cf2488a → 200 (?ms, -314B)
[2026-08-25T07:28:40.801Z] GET http://localhost:5177/node_modules/.vite/deps/chunk-NY4Z4LNU.js?v=8cf2488a → 200 (?ms, -307B)
[2026-08-25T07:28:40.801Z] GET http://localhost:5177/node_modules/.vite/deps/chunk-WYHAABFN.js?v=8cf2488a → 200 (?ms, -308B)
[2026-08-25T07:28:40.801Z] GET http://localhost:5177/node_modules/.vite/deps/chunk-IEZS3O2Z.js?v=8cf2488a → 200 (?ms, -308B)
[2026-08-25T07:29:18.774Z] GET http://localhost:5177/index.html → 200 (7ms, 14514B)
[2026-08-25T07:29:18.870Z] GET http://localhost:5177/@vite/client → 200 (3ms, ?B)
[2026-08-25T07:29:18.870Z] GET https://fonts.googleapis.com/css2?family=Newsreader:ital,opsz,wght@0,6..72,200..400;1,6..72,200..300&display=swap → 200 (?ms, -743B)
[2026-08-25T07:29:18.870Z] GET http://localhost:5177/assets/bloom-still.svg → 304 (1ms, ?B)
[2026-08-25T07:29:18.870Z] GET http://localhost:5177/src/main.js?t=1787489938677 → 200 (2ms, ?B)
[2026-08-25T07:29:18.874Z] GET http://localhost:5177/src/styles/watl.css?t=1787489018152 → 200 (7ms, ?B)
[2026-08-25T07:29:18.874Z] GET http://localhost:5177/src/chrome.js?t=1787489018209 → 200 (8ms, ?B)
[2026-08-25T07:29:18.874Z] GET http://localhost:5177/src/hero.js?t=1787489778487 → 200 (8ms, ?B)
[2026-08-25T07:29:18.874Z] GET http://localhost:5177/node_modules/vite/dist/client/env.mjs → 200 (8ms, ?B)
[2026-08-25T07:29:18.880Z] GET https://fonts.gstatic.com/s/newsreader/v26/cY9CfjOCX1hbuyalUrK439vCjohC.woff2 → 200 (?ms, -816B)
[2026-08-25T07:29:18.881Z] GET https://fonts.gstatic.com/s/newsreader/v26/cY9AfjOCX1hbuyalUrK4397yjA.woff2 → 200 (?ms, -816B)
[2026-08-25T07:29:18.885Z] GET http://localhost:5177/node_modules/.vite/deps/motion.js?v=8cf2488a → 200 (?ms, -312B)
[2026-08-25T07:29:18.901Z] GET http://localhost:5177/src/bloom/scene.js?t=1787489938677 → 200 (8ms, ?B)
[2026-08-25T07:29:18.962Z] GET http://localhost:5177/node_modules/.vite/deps/three.js?v=8cf2488a → 200 (?ms, -310B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_EffectComposer__js.js?v=8cf2488a → 200 (?ms, -310B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_RenderPass__js.js?v=8cf2488a → 200 (?ms, -308B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_UnrealBloomPass__js.js?v=8cf2488a → 200 (?ms, -310B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_ShaderPass__js.js?v=8cf2488a → 200 (?ms, -307B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/node_modules/.vite/deps/three_examples_jsm_postprocessing_OutputPass__js.js?v=8cf2488a → 200 (?ms, -309B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/src/bloom/textures.js?t=1787488962619 → pending (?ms, ?B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/src/bloom/entity.js?t=1787489938677 → pending (?ms, ?B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/src/bloom/field.js?t=1787488962613 → pending (?ms, ?B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/src/bloom/settle.js?t=1787489778483 → pending (?ms, ?B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/src/bloom/material.js?t=1787489938677 → pending (?ms, ?B)
[2026-08-25T07:29:18.963Z] GET http://localhost:5177/src/bloom/motif.js → pending (?ms, ?B)
[2026-08-25T07:29:18.964Z] GET http://localhost:5177/node_modules/.vite/deps/chunk-IT3TP6RZ.js?v=8cf2488a → 200 (?ms, -314B)
